geoid,geoid20,year,denom_known_poverty,pop_below_100_count,pop_below_100_pct,pop_below_200_count,pop_below_200_pct
1400000US06037535804,6037535804,2011,5210,1143,21.93858,2228,42.763916
1400000US06037535901,6037535901,2011,5639,667,11.828339,2611,46.302536
1400000US06037535902,6037535902,2011,7585,1233,16.255768,3151,41.542519
1400000US06037536000,6037536000,2011,3883,629,16.198816,2160,55.627094
1400000US06037536102,6037536102,2011,2914,333,11.427591,621,21.310913
1400000US06037536103,6037536103,2011,5789,689,11.901883,2448,42.287098
1400000US06037536104,6037536104,2011,3633,521,14.340765,1595,43.903111
1400000US06037536201,6037536201,2011,5240,876,16.717558,2429,46.354961
1400000US06037536202,6037536202,2011,3169,521,16.440517,1442,45.503315
1400000US06037540000,6037540000,2011,5180,945,18.243244,2644,51.042473
1400000US06037540101,6037540101,2011,5594,552,9.8677158,2357,42.13443
1400000US06037540102,6037540102,2011,6677,793,11.876592,3272,49.004044
1400000US06037540201,6037540201,2011,2486,736,29.605793,1723,69.308128
1400000US06037540202,6037540202,2011,6854,2624,38.284214,4667,68.091629
1400000US06037540203,6037540203,2011,5202,1041,20.011534,2850,54.786621
1400000US06037540300,6037540300,2011,5602,1198,21.38522,3230,57.657978
1400000US06037540400,6037540400,2011,2474,789,31.891674,1956,79.062248
1400000US06037540501,6037540501,2011,5196,1793,34.507313,3050,58.698997
1400000US06037540502,6037540502,2011,6098,1823,29.895048,3838,62.938667
1400000US06037540600,6037540600,2011,3422,1019,29.777908,2314,67.621277
1400000US06037540700,6037540700,2011,2686,334,12.434848,1280,47.654507
1400000US06037540800,6037540800,2011,5254,915,17.415302,2351,44.746861
1400000US06037540901,6037540901,2011,4508,946,20.984915,2420,53.682343
1400000US06037540902,6037540902,2011,4939,930,18.829723,2801,56.711884
1400000US06037541003,6037541003,2011,4224,283,6.6998105,1582,37.452652
1400000US06037541100,6037541100,2011,3428,798,23.278879,1778,51.866978
1400000US06037541200,6037541200,2011,5471,781,14.27527,1498,27.380735
1400000US06037541300,6037541300,2011,5495,906,16.487717,2428,44.185623
1400000US06037541401,6037541401,2011,4385,1637,37.331814,2834,64.629417
1400000US06037541402,6037541402,2011,2651,990,37.344398,1714,64.654846
1400000US06037541500,6037541500,2011,5671,1542,27.190971,3687,65.014992
1400000US06037541603,6037541603,2011,2786,1267,45.477386,2130,76.453697
1400000US06037541604,6037541604,2011,6229,1994,32.011559,4079,65.484024
1400000US06037541605,6037541605,2011,5229,1150,21.992733,3402,65.060242
1400000US06037541606,6037541606,2011,2546,655,25.726629,1744,68.499611
1400000US06037541700,6037541700,2011,6005,677,11.273938,2688,44.762699
1400000US06037541801,6037541801,2011,4885,855,17.50256,3157,64.626404
1400000US06037541802,6037541802,2011,5130,958,18.674463,2880,56.14035
1400000US06037542000,6037542000,2011,4849,1076,22.190142,2814,58.032585
1400000US06037542103,6037542103,2011,3304,742,22.457626,1980,59.927361
1400000US06037542104,6037542104,2011,3434,410,11.939429,1770,51.543388
1400000US06037542105,6037542105,2011,5006,1757,35.097881,3493,69.776268
1400000US06037542106,6037542106,2011,3023,412,13.628845,2104,69.599739
1400000US06037542200,6037542200,2011,7401,1766,23.861641,4785,64.653427
1400000US06037542401,6037542401,2011,4736,1530,32.305744,2499,52.766048
1400000US06037542402,6037542402,2011,3008,566,18.81649,1500,49.86702
1400000US06037542501,6037542501,2011,4507,1407,31.218105,2374,52.673618
1400000US06037542502,6037542502,2011,4108,1613,39.264851,2601,63.315483
1400000US06037542601,6037542601,2011,2867,622,21.695152,1809,63.097313
1400000US06037542602,6037542602,2011,5658,1708,30.187346,3445,60.887238
1400000US06037542700,6037542700,2011,5389,1124,20.857302,3206,59.491558
1400000US06037542800,6037542800,2011,3566,344,9.6466627,1465,41.082447
1400000US06037542900,6037542900,2011,3330,1035,31.081081,1884,56.576576
1400000US06037543000,6037543000,2011,4437,264,5.9499664,2297,51.769215
1400000US06037543100,6037543100,2011,6760,1155,17.085798,3188,47.159763
1400000US06037543201,6037543201,2011,3881,1005,25.895388,2376,61.221336
1400000US06037543203,6037543203,2011,5527,1038,18.780533,2815,50.931789
1400000US06037543304,6037543304,2011,6161,532,8.6349621,1082,17.562084
1400000US06037543305,6037543305,2011,2701,303,11.218067,1005,37.208443
1400000US06037543306,6037543306,2011,5501,275,4.9990911,1227,22.305035
1400000US06037543321,6037543321,2011,4107,143,3.4818602,675,16.435354
1400000US06037543322,6037543322,2011,7099,517,7.2827158,1398,19.692915
1400000US06037543400,6037543400,2011,4122,436,10.57739,762,18.486172
1400000US06037543501,6037543501,2011,6387,645,10.098638,1690,26.459997
1400000US06037543502,6037543502,2011,4197,403,9.6020966,1263,30.092924
1400000US06037543503,6037543503,2011,4607,362,7.8576078,653,14.174083
1400000US06037543601,6037543601,2011,3926,310,7.8960776,1023,26.057056
1400000US06037543603,6037543603,2011,3986,83,2.082288,512,12.844957
1400000US06037543605,6037543605,2011,4141,221,5.336875,1029,24.84907
1400000US06037543606,6037543606,2011,2902,155,5.3411441,721,24.844934
1400000US06037543607,6037543607,2011,2918,136,4.6607265,496,16.997944
1400000US06037543701,6037543701,2011,3077,181,5.8823528,1002,32.564186
1400000US06037543703,6037543703,2011,3753,413,11.00453,1093,29.123367
1400000US06037543704,6037543704,2011,3641,355,9.7500687,1344,36.912937
1400000US06037543705,6037543705,2011,3515,342,9.7297297,1297,36.899006
1400000US06037543801,6037543801,2011,5765,360,6.2445793,1853,32.142239
1400000US06037543803,6037543803,2011,3924,226,5.759429,1147,29.230377
1400000US06037543804,6037543804,2011,3117,180,5.7747836,911,29.22682
1400000US06037543903,6037543903,2011,3617,513,14.183024,1012,27.978989
1400000US06037543905,6037543905,2011,4175,432,10.347305,1428,34.203594
1400000US06037544001,6037544001,2011,3354,326,9.719738,1284,38.282646
1400000US06037544002,6037544002,2011,3658,173,4.7293601,960,26.243849
1400000US06037550101,6037550101,2011,3225,288,8.930233,997,30.914728
1400000US06037550201,6037550201,2011,2532,140,5.5292258,1458,57.582939
1400000US06037550202,6037550202,2011,5646,330,5.8448458,994,17.605385
1400000US06037550301,6037550301,2011,4782,171,3.5759096,1884,39.397743
1400000US06037550501,6037550501,2011,2563,204,7.9594226,669,26.102224
1400000US06037550502,6037550502,2011,5100,412,8.0784311,1339,26.254902
1400000US06037550601,6037550601,2011,5020,502,10,1121,22.330677
1400000US06037550602,6037550602,2011,4203,146,3.4737093,776,18.463003
1400000US06037550700,6037550700,2011,7409,623,8.4086924,2276,30.719395
1400000US06037550801,6037550801,2011,4126,208,5.0412021,1161,28.138634
1400000US06037550802,6037550802,2011,3415,172,5.0366035,961,28.140556
1400000US06037550901,6037550901,2011,3633,343,9.4412327,1368,37.654831
1400000US06037550902,6037550902,2011,5482,704,12.842029,2267,41.353519
1400000US06037551001,6037551001,2011,3968,341,8.59375,934,23.538307
1400000US06037551002,6037551002,2011,2679,230,8.5852928,631,23.553564
1400000US06037551101,6037551101,2011,4480,1154,25.758928,2224,49.642857
1400000US06037551102,6037551102,2011,5385,905,16.805943,2892,53.704735
1400000US06037551201,6037551201,2011,3495,69,1.9742489,842,24.091558
1400000US06037551203,6037551203,2011,3317,319,9.6171236,796,23.997589
1400000US06037551204,6037551204,2011,3113,299,9.6048832,746,23.964022
1400000US06037551300,6037551300,2011,5541,992,17.902906,2248,40.570293
1400000US06037551401,6037551401,2011,4231,1097,25.927677,2043,48.286457
1400000US06037551402,6037551402,2011,3884,106,2.7291453,948,24.407827
1400000US06037551501,6037551501,2011,4501,300,6.6651855,879,19.528994
1400000US06037551502,6037551502,2011,4660,599,12.854077,1500,32.188843
1400000US06037551700,6037551700,2011,6705,1412,21.05891,3293,49.112602
1400000US06037551801,6037551801,2011,3781,360,9.5212908,1012,26.765406
1400000US06037551802,6037551802,2011,3604,343,9.5172033,965,26.775805
1400000US06037551900,6037551900,2011,5155,497,9.6411247,1439,27.914646
1400000US06037552001,6037552001,2011,3649,258,7.0704303,698,19.128529
1400000US06037552002,6037552002,2011,3627,596,16.432314,1081,29.804245
1400000US06037552100,6037552100,2011,6406,734,11.458008,2587,40.384014
1400000US06037552200,6037552200,2011,6675,1381,20.689138,3339,50.022472
1400000US06037552301,6037552301,2011,4894,346,7.0698814,1303,26.624437
1400000US06037552302,6037552302,2011,3638,592,16.272676,841,23.117098
1400000US06037552400,6037552400,2011,2545,135,5.3045187,1428,56.11002
1400000US06037552601,6037552601,2011,5742,650,11.320098,2490,43.364681
1400000US06037552602,6037552602,2011,4110,701,17.055962,1295,31.508516
1400000US06037552700,6037552700,2011,6778,901,13.293007,2239,33.033344
1400000US06037552800,6037552800,2011,6505,936,14.388931,2698,41.475788
1400000US06037552900,6037552900,2011,6762,918,13.575865,2207,32.638271
1400000US06037553000,6037553000,2011,5105,466,9.1283054,1314,25.739471
1400000US06037553100,6037553100,2011,6824,866,12.690504,2670,39.126614
1400000US06037553201,6037553201,2011,3965,318,8.0201769,1231,31.046658
1400000US06037553202,6037553202,2011,3375,270,8,1048,31.051851
1400000US06037553300,6037553300,2011,3231,803,24.852987,1210,37.449707
1400000US06037553400,6037553400,2011,3910,532,13.606138,1808,46.24041
1400000US06037553502,6037553502,2011,3629,1140,31.413612,2049,56.461834
1400000US06037553503,6037553503,2011,2941,386,13.124787,1431,48.656918
1400000US06037553504,6037553504,2011,5603,1548,27.628056,2327,41.531322
1400000US06037553601,6037553601,2011,5800,546,9.4137936,3013,51.948277
1400000US06037553602,6037553602,2011,3942,747,18.949772,1970,49.974632
1400000US06037553701,6037553701,2011,4323,757,17.510988,2607,60.305344
1400000US06037553702,6037553702,2011,5249,1459,27.795771,3398,64.736137
1400000US06037553801,6037553801,2011,4089,699,17.094645,2261,55.294693
1400000US06037553802,6037553802,2011,6879,1898,27.591219,4132,60.066872
1400000US06037553901,6037553901,2011,6585,1032,15.671982,3324,50.478359
1400000US06037553902,6037553902,2011,5567,1318,23.675228,3191,57.31992
1400000US06037554001,6037554001,2011,4297,432,10.053526,1200,27.92646
1400000US06037554002,6037554002,2011,5289,667,12.611079,2277,43.051617
1400000US06037554101,6037554101,2011,3668,546,14.885496,1595,43.484188
1400000US06037554105,6037554105,2011,4806,704,14.648356,2382,49.563046
1400000US06037554106,6037554106,2011,3976,556,13.983904,1529,38.455734
1400000US06037554201,6037554201,2011,3850,329,8.545455,757,19.662338
1400000US06037554203,6037554203,2011,3361,300,8.9259148,1112,33.085392
1400000US06037554204,6037554204,2011,4133,908,21.969513,2158,52.21389
1400000US06037554301,6037554301,2011,3378,469,13.883955,1456,43.102428
1400000US06037554302,6037554302,2011,3952,654,16.548582,1851,46.837044
1400000US06037554403,6037554403,2011,4899,906,18.49357,2688,54.86834
1400000US06037554404,6037554404,2011,4362,709,16.254011,1938,44.429161
1400000US06037554405,6037554405,2011,3652,417,11.418401,1483,40.607887
1400000US06037554406,6037554406,2011,4693,285,6.0728745,975,20.775623
1400000US06037554511,6037554511,2011,4088,98,2.3972602,693,16.952055
1400000US06037554512,6037554512,2011,5758,43,.74678707,495,8.596735
1400000US06037554513,6037554513,2011,3052,35,1.146789,482,15.792923
1400000US06037554514,6037554514,2011,4240,425,10.023585,886,20.896227
1400000US06037554515,6037554515,2011,3557,184,5.1728983,528,14.843969
1400000US06037554516,6037554516,2011,4159,373,8.968502,895,21.519596
1400000US06037554517,6037554517,2011,5030,385,7.6540756,1067,21.212723
1400000US06037554518,6037554518,2011,5343,468,8.7591238,918,17.181358
1400000US06037554519,6037554519,2011,3429,180,5.2493439,435,12.685914
1400000US06037554521,6037554521,2011,5536,366,6.6112719,1370,24.74711
1400000US06037554522,6037554522,2011,4929,157,3.1852303,686,13.91763
1400000US06037554600,6037554600,2011,4286,584,13.625758,1302,30.377975
1400000US06037554700,6037554700,2011,4803,336,6.9956279,1724,35.894234
1400000US06037554801,6037554801,2011,3638,462,12.699286,1877,51.594284
1400000US06037554802,6037554802,2011,5971,388,6.4980741,1780,29.810753
1400000US06037554900,6037554900,2011,6401,740,11.560694,1910,29.839088
1400000US06037555001,6037555001,2011,5164,690,13.361735,1221,23.644463
1400000US06037555002,6037555002,2011,3424,365,10.660047,830,24.240654
1400000US06037555105,6037555105,2011,5076,637,12.549252,1883,37.096138
1400000US06037555106,6037555106,2011,3994,517,12.944417,1472,36.855282
1400000US06037555107,6037555107,2011,6143,611,9.9462805,1548,25.199413
1400000US06037555202,6037555202,2011,3455,268,7.7568741,526,15.224313
1400000US06037555211,6037555211,2011,5747,1396,24.290934,3727,64.851227
1400000US06037555212,6037555212,2011,5364,971,18.102163,2474,46.122295
1400000US06037555300,6037555300,2011,4777,483,10.110949,1560,32.656479
1400000US06037570001,6037570001,2011,4062,223,5.4899063,705,17.355982
1400000US06037570002,6037570002,2011,2758,274,9.9347353,584,21.174765
1400000US06037570003,6037570003,2011,4686,144,3.0729833,645,13.764404
1400000US06037570100,6037570100,2011,2827,352,12.451362,579,20.481075
1400000US06037570202,6037570202,2011,6102,1072,17.56801,2547,41.740414
1400000US06037570203,6037570203,2011,3967,752,18.95639,2149,54.171917
1400000US06037570204,6037570204,2011,3539,903,25.515682,2043,57.728172
1400000US06037570303,6037570303,2011,4052,962,23.741362,1854,45.755184
1400000US06037570304,6037570304,2011,4722,1197,25.349428,2712,57.433292
1400000US06037570305,6037570305,2011,4293,983,22.897741,2355,54.856743
1400000US06037570306,6037570306,2011,2710,620,22.878229,1486,54.83395
1400000US06037570402,6037570402,2011,3538,169,4.77671,1086,30.695309
1400000US06037570403,6037570403,2011,4883,1894,38.787632,3425,70.141304
1400000US06037570404,6037570404,2011,3369,574,17.037697,1551,46.037399
1400000US06037570502,6037570502,2011,6559,1133,17.273975,2997,45.69294
1400000US06037570503,6037570503,2011,3096,451,14.567183,1063,34.334625
1400000US06037570504,6037570504,2011,5439,793,14.579886,1867,34.326164
1400000US06037570601,6037570601,2011,5179,845,16.315891,2045,39.486389
1400000US06037570602,6037570602,2011,6092,1317,21.618517,2536,41.628365
1400000US06037570603,6037570603,2011,4116,1489,36.1759,2594,63.02235
1400000US06037570701,6037570701,2011,6589,701,10.638944,1695,25.724693
1400000US06037570703,6037570703,2011,3241,263,8.1147795,552,17.03178
1400000US06037570800,6037570800,2011,5515,235,4.261106,978,17.733454
1400000US06037570901,6037570901,2011,5343,146,2.7325473,539,10.087966
1400000US06037570902,6037570902,2011,3746,178,4.7517352,633,16.898026
1400000US06037571000,6037571000,2011,5770,225,3.8994801,1012,17.538996
1400000US06037571101,6037571101,2011,4648,346,7.4440618,575,12.370913
1400000US06037571102,6037571102,2011,3736,122,3.2655246,349,9.3415413
1400000US06037571201,6037571201,2011,3916,249,6.3585291,708,18.079674
1400000US06037571202,6037571202,2011,3923,250,6.372674,709,18.072903
1400000US06037571300,6037571300,2011,4343,119,2.7400415,406,9.3483763
1400000US06037571400,6037571400,2011,4139,101,2.440203,403,9.7366514
1400000US06037571502,6037571502,2011,4838,461,9.5287313,1607,33.216206
1400000US06037571504,6037571504,2011,4442,469,10.558307,1578,35.52454
1400000US06037571505,6037571505,2011,2307,437,18.942348,584,25.31426
1400000US06037571600,6037571600,2011,2058,1153,56.025269,1763,85.665695
1400000US06037571701,6037571701,2011,6516,1360,20.8717,3228,49.539597
1400000US06037571703,6037571703,2011,3515,651,18.520626,2074,59.004269
1400000US06037571704,6037571704,2011,4130,920,22.27603,1823,44.140434
1400000US06037571800,6037571800,2011,3452,202,5.8516803,476,13.789107
1400000US06037571900,6037571900,2011,5987,331,5.5286455,1114,18.606981
1400000US06037572001,6037572001,2011,5816,357,6.1382394,733,12.603164
1400000US06037572201,6037572201,2011,6759,307,4.5420918,1696,25.09247
1400000US06037572202,6037572202,2011,3448,317,9.1937351,702,20.359629
1400000US06037572301,6037572301,2011,3663,789,21.539722,1998,54.545456
1400000US06037572500,6037572500,2011,3189,1289,40.420193,2183,68.454063
1400000US06037572600,6037572600,2011,5510,681,12.359346,2466,44.75499
1400000US06037572700,6037572700,2011,5945,901,15.155593,2457,41.328846
1400000US06037573002,6037573002,2011,4070,1824,44.815723,3179,78.108109
1400000US06037573003,6037573003,2011,1962,453,23.088684,739,37.665646
1400000US06037573004,6037573004,2011,5260,1989,37.813686,3399,64.619774
1400000US06037573101,6037573101,2011,3367,714,21.205822,1391,41.31274
1400000US06037573102,6037573102,2011,4262,904,21.210699,1760,41.295166
1400000US06037573201,6037573201,2011,4854,1814,37.371239,2850,58.714462
1400000US06037573202,6037573202,2011,5605,1502,26.797503,3278,58.483498
1400000US06037573300,6037573300,2011,4012,1601,39.905285,2996,74.675972
