geoid,geoid20,year,denom_total_pop,american_indian_native_count,american_indian_native_pct,asian_count,asian_pct,black_count,black_pct,latino_count,latino_pct,native_hawaiian_other_count,native_hawaiian_other_pct,other_race_count,other_race_pct,pop_two_or_more_count,pop_two_or_more_pct,white_count,white_pct
1400000US06037603901,6037603901,2016,3802,0,0,357,9.3897953,282,7.4171491,2568,67.543396,0,0,42,1.1046817,35,.92056811,518,13.624408
1400000US06037603902,6037603902,2016,3883,0,0,365,9.3999481,288,7.4169455,2622,67.525108,0,0,43,1.1073912,36,.92711818,529,13.623487
1400000US06037604001,6037604001,2016,4550,0,0,293,6.4395604,297,6.5274725,3010,66.153847,119,2.6153846,0,0,33,.72527474,798,17.538462
1400000US06037604002,6037604002,2016,4855,0,0,756,15.571576,240,4.9433575,2822,58.125645,44,.90628219,22,.45314109,73,1.5036045,898,18.496395
1400000US06037604101,6037604101,2016,3379,0,0,252,7.4578276,359,10.624445,1979,58.567623,0,0,7,.20716189,158,4.6759396,625,18.496597
1400000US06037604102,6037604102,2016,3754,0,0,280,7.4587107,398,10.602024,2199,58.577518,0,0,8,.21310602,175,4.661694,694,18.486948
1400000US06037604200,6037604200,2016,5693,0,0,60,1.0539259,1682,29.545055,3620,63.586861,0,0,0,0,85,1.4930617,245,4.3035307
1400000US06037609900,6037609900,2016,1942,7,.36045313,76,3.9134912,68,3.5015447,1105,56.900105,0,0,2,.10298661,58,2.9866118,627,32.286304
1400000US06037620001,6037620001,2016,3919,0,0,189,4.822659,79,2.0158203,746,19.035469,0,0,8,.2041337,316,8.0632811,2581,65.858635
1400000US06037620002,6037620002,2016,3510,0,0,346,9.8575497,94,2.6780627,716,20.398861,0,0,0,0,173,4.9287748,2181,62.136753
1400000US06037620101,6037620101,2016,5625,0,0,603,10.72,74,1.3155556,957,17.013334,0,0,7,.12444445,218,3.8755555,3766,66.951111
1400000US06037620102,6037620102,2016,3847,22,.5718742,121,3.145308,28,.72783989,655,17.026255,28,.72783989,0,0,246,6.3945932,2747,71.406288
1400000US06037620201,6037620201,2016,1422,0,0,56,3.9381154,40,2.8129394,173,12.165963,7,.49226442,0,0,53,3.727145,1093,76.863571
1400000US06037620301,6037620301,2016,5043,14,.27761254,230,4.5607772,25,.49573666,564,11.183819,0,0,0,0,245,4.8582191,3965,78.623833
1400000US06037620303,6037620303,2016,4271,0,0,361,8.4523535,45,1.0536175,248,5.8066025,0,0,0,0,197,4.6125031,3420,80.074921
1400000US06037620305,6037620305,2016,5742,199,3.4656913,172,2.995472,56,.97526991,369,6.4263325,0,0,145,2.5252526,140,2.438175,4661,81.173805
1400000US06037620400,6037620400,2016,5204,24,.4611837,703,13.50884,18,.34588778,316,6.0722523,0,0,22,.42275172,355,6.8216758,3765,72.34819
1400000US06037620501,6037620501,2016,6254,41,.6555804,600,9.5938597,643,10.28142,1032,16.501438,18,.28781581,48,.7675088,447,7.1474257,3425,54.76495
1400000US06037620521,6037620521,2016,3963,0,0,602,15.190513,134,3.3812768,900,22.710068,0,0,30,.75700229,415,10.471865,1882,47.489277
1400000US06037620522,6037620522,2016,4841,0,0,788,16.277628,215,4.4412313,721,14.893617,0,0,24,.49576533,385,7.9529023,2708,55.938854
1400000US06037620601,6037620601,2016,5309,31,.5839141,619,11.659446,255,4.8031645,1140,21.472971,0,0,67,1.262008,400,7.5343757,2797,52.68412
1400000US06037620602,6037620602,2016,5504,10,.18168604,924,16.78779,0,0,1339,24.327761,0,0,0,0,89,1.6170058,3143,57.103924
1400000US06037620701,6037620701,2016,6549,0,0,872,13.31501,163,2.4889295,877,13.391357,0,0,0,0,449,6.8560085,4188,63.948696
1400000US06037620703,6037620703,2016,3050,8,.26229507,478,15.672132,15,.49180329,469,15.377049,0,0,23,.75409836,176,5.7704916,1880,61.639343
1400000US06037620704,6037620704,2016,3951,11,.27841052,619,15.66692,20,.50620097,608,15.388509,0,0,29,.73399138,228,5.7706909,2436,61.655277
1400000US06037620801,6037620801,2016,3937,0,0,706,17.932436,43,1.0922022,426,10.820421,0,0,0,0,283,7.1882143,2479,62.966724
1400000US06037620802,6037620802,2016,4242,0,0,760,17.916077,46,1.0843941,459,10.820368,0,0,0,0,305,7.1900048,2672,62.989155
1400000US06037620901,6037620901,2016,2840,0,0,261,9.1901407,39,1.3732394,311,10.950705,0,0,18,.63380283,56,1.971831,2155,75.88028
1400000US06037620904,6037620904,2016,2852,0,0,140,4.9088359,0,0,66,2.3141656,0,0,0,0,51,1.7882187,2595,90.988777
1400000US06037621001,6037621001,2016,4649,112,2.4091203,263,5.6571307,12,.25812003,506,10.884061,0,0,65,1.3981501,97,2.0864701,3593,77.285439
1400000US06037621005,6037621005,2016,5199,20,.38468936,127,2.4427774,35,.67320639,255,4.9047894,0,0,38,.73090976,146,2.8082323,4579,88.074631
1400000US06037621102,6037621102,2016,2995,25,.83472455,127,4.2404008,9,.30050084,219,7.3121872,0,0,0,0,36,1.2020034,2579,86.110184
1400000US06037621104,6037621104,2016,6875,14,.20363636,410,5.9636364,206,2.9963636,581,8.4509087,0,0,0,0,295,4.2909093,5369,78.094543
1400000US06037621201,6037621201,2016,6291,27,.42918456,581,9.2354155,97,1.5418853,1310,20.823399,0,0,0,0,159,2.52742,4118,65.458595
1400000US06037621204,6037621204,2016,3161,0,0,444,14.046188,159,5.0300536,599,18.949699,11,.34799114,19,.60107559,42,1.3286935,1887,59.696301
1400000US06037621301,6037621301,2016,7436,0,0,931,12.520172,81,1.0892953,1075,14.456697,0,0,65,.8741259,295,3.9671867,4990,67.105972
1400000US06037621324,6037621324,2016,3977,0,0,267,6.713603,38,.95549411,586,14.734725,0,0,0,0,85,2.1372895,3001,75.458885
1400000US06037621326,6037621326,2016,2990,34,1.1371237,234,7.826087,40,1.3377926,368,12.307693,0,0,41,1.3712375,68,2.2742474,2205,73.745819
1400000US06037621400,6037621400,2016,4368,0,0,416,9.5238094,65,1.4880953,453,10.370879,0,0,0,0,145,3.319597,3289,75.297623
1400000US06037650001,6037650001,2016,5985,0,0,2765,46.19883,104,1.7376776,1439,24.043442,0,0,62,1.0359231,368,6.148705,1247,20.835423
1400000US06037650003,6037650003,2016,3185,0,0,1083,34.003139,72,2.2605965,991,31.114599,0,0,8,.2511774,317,9.9529047,714,22.417582
1400000US06037650004,6037650004,2016,3962,14,.3533569,1504,37.960625,225,5.6789498,739,18.652195,11,.27763757,42,1.0600706,364,9.1872787,1063,26.829884
1400000US06037650101,6037650101,2016,5952,0,0,3236,54.368279,88,1.4784946,979,16.448254,66,1.108871,0,0,383,6.4348116,1200,20.161291
1400000US06037650102,6037650102,2016,2371,0,0,816,34.415859,34,1.4339941,625,26.360186,0,0,0,0,58,2.4462252,839,35.385914
1400000US06037650200,6037650200,2016,6354,44,.69247717,1461,22.993389,83,1.3062638,2013,31.680832,7,.11016683,0,0,197,3.1004093,2549,40.116463
1400000US06037650300,6037650300,2016,6890,20,.29027575,2440,35.413643,390,5.6603775,1669,24.223513,9,.13062409,65,.94339621,272,3.9477503,2025,29.390421
1400000US06037650401,6037650401,2016,4607,0,0,1518,32.94986,0,0,589,12.784892,20,.434122,0,0,326,7.0761886,2154,46.75494
1400000US06037650501,6037650501,2016,3106,48,1.545396,746,24.01803,14,.45074052,458,14.745653,0,0,0,0,205,6.6001287,1635,52.640053
1400000US06037650502,6037650502,2016,4279,0,0,1168,27.296097,209,4.8843188,683,15.961674,0,0,35,.8179481,115,2.6875439,2069,48.352417
1400000US06037650603,6037650603,2016,3724,0,0,1298,34.854996,35,.93984962,414,11.117079,0,0,27,.72502685,122,3.2760472,1827,49.06015
1400000US06037650604,6037650604,2016,5940,17,.28619528,1930,32.491581,444,7.4747477,819,13.787879,374,6.2962961,39,.65656567,234,3.939394,2084,35.084175
1400000US06037650605,6037650605,2016,2753,30,1.0897202,1146,41.627316,63,2.2884126,184,6.6836181,0,0,0,0,107,3.8866692,1223,44.424263
1400000US06037650606,6037650606,2016,4279,0,0,1949,45.548027,173,4.0430007,426,9.9555969,1,.023369946,11,.25706941,321,7.5017529,1398,32.671185
1400000US06037650607,6037650607,2016,2949,0,0,1344,45.574772,119,4.0352664,293,9.9355717,1,.033909801,8,.27127841,221,7.4940658,964,32.689049
1400000US06037650701,6037650701,2016,2394,4,.16708438,670,27.986633,12,.50125313,353,14.745196,0,0,0,0,67,2.7986634,1288,53.80117
1400000US06037650702,6037650702,2016,4732,12,.25359255,1234,26.077768,56,1.183432,631,13.334743,0,0,36,.76077771,140,2.9585798,2623,55.431107
1400000US06037650801,6037650801,2016,3865,0,0,2630,68.04657,68,1.759379,156,4.0362225,0,0,0,0,153,3.9586029,858,22.199224
1400000US06037650802,6037650802,2016,2858,0,0,1945,68.054581,51,1.7844647,116,4.0587826,0,0,0,0,113,3.9538138,634,22.183346
1400000US06037650901,6037650901,2016,6147,15,.24402148,1241,20.188709,55,.89474541,2194,35.692207,0,0,0,0,266,4.3273139,2376,38.653
1400000US06037650903,6037650903,2016,3374,38,1.1262597,966,28.630705,80,2.371073,1035,30.675756,86,2.5489035,10,.29638413,46,1.363367,1114,33.017189
1400000US06037650904,6037650904,2016,2976,34,1.1424731,852,28.629032,70,2.3521504,913,30.678764,75,2.5201614,9,.30241936,40,1.3440861,982,32.997311
1400000US06037651001,6037651001,2016,6191,0,0,1550,25.036343,138,2.2290421,1994,32.208042,19,.3068971,0,0,281,4.5388465,2209,35.680828
1400000US06037651002,6037651002,2016,5012,13,.25937748,1855,37.011173,172,3.4317636,1030,20.550678,0,0,0,0,206,4.1101356,1736,34.636871
1400000US06037651101,6037651101,2016,5188,16,.308404,2050,39.514263,38,.73245955,631,12.162683,8,.154202,0,0,176,3.3924441,2270,43.754818
1400000US06037651102,6037651102,2016,3964,10,.25227043,1170,29.51564,116,2.926337,730,18.415741,0,0,11,.27749747,140,3.531786,1787,45.080727
1400000US06037651201,6037651201,2016,4777,0,0,896,18.756542,28,.58614194,316,6.6150303,73,1.5281558,0,0,221,4.6263347,3244,67.90873
1400000US06037651221,6037651221,2016,3373,0,0,1423,42.187962,189,5.6033206,471,13.96383,13,.38541359,0,0,133,3.9430773,1144,33.916393
1400000US06037651222,6037651222,2016,6081,24,.39467192,2702,44.433483,153,2.5160336,967,15.90199,0,0,16,.26311463,167,2.7462587,2052,33.74445
1400000US06037651302,6037651302,2016,6266,0,0,683,10.900096,141,2.2502394,565,9.0169163,0,0,54,.86179382,348,5.5537825,4476,71.433128
1400000US06037651304,6037651304,2016,4823,0,0,210,4.3541365,128,2.6539497,443,9.1851549,0,0,47,.9744972,383,7.9411154,3613,74.91188
1400000US06037651401,6037651401,2016,2304,1,.043402776,554,24.045139,8,.34722221,187,8.1163197,12,.52083331,8,.34722221,44,1.9097222,1490,64.670135
1400000US06037651402,6037651402,2016,6287,0,0,2795,44.456814,44,.69985682,899,14.299348,0,0,0,0,297,4.7240338,2253,35.835854
1400000US06037670001,6037670001,2016,3311,0,0,597,18.030806,86,2.5974026,944,28.511024,3,.090607069,0,0,164,4.9531865,1518,45.847176
1400000US06037670002,6037670002,2016,4009,22,.5487653,625,15.589923,127,3.1678722,1326,33.075581,0,0,0,0,183,4.5647292,1726,43.053131
1400000US06037670003,6037670003,2016,5535,0,0,762,13.766937,110,1.9873532,2025,36.585365,32,.57813913,23,.41553748,169,3.0532973,2414,43.613369
1400000US06037670101,6037670101,2016,4548,1,.021987688,768,16.886543,258,5.6728234,1131,24.868074,7,.15391381,36,.79155672,293,6.4423923,2054,45.162708
1400000US06037670102,6037670102,2016,2591,0,0,438,16.904671,150,5.7892704,645,24.893864,0,0,21,.81049788,173,6.6769586,1164,44.92474
1400000US06037670201,6037670201,2016,4120,27,.65533978,882,21.407766,47,1.1407768,424,10.291262,2,.048543688,1,.024271844,177,4.2961164,2559,62.111652
1400000US06037670202,6037670202,2016,2726,0,0,539,19.77256,46,1.6874541,353,12.949376,0,0,0,0,125,4.5854731,1664,61.041821
1400000US06037670324,6037670324,2016,5142,0,0,738,14.352392,84,1.6336056,299,5.814858,0,0,0,0,164,3.1894205,3857,75.009727
1400000US06037670326,6037670326,2016,3476,22,.63291138,966,27.790564,45,1.2945914,315,9.0621405,9,.25891829,54,1.5535098,160,4.6029921,1905,54.804375
1400000US06037670328,6037670328,2016,4961,0,0,1065,21.467445,40,.80628908,294,5.9262247,0,0,0,0,294,5.9262247,3268,65.873817
1400000US06037670405,6037670405,2016,3010,0,0,1171,38.903656,36,1.1960133,220,7.30897,0,0,13,.43189368,93,3.0897009,1477,49.069767
1400000US06037670406,6037670406,2016,1949,0,0,824,42.278091,112,5.7465367,81,4.1559772,0,0,0,0,64,3.2837353,868,44.53566
1400000US06037670407,6037670407,2016,6200,0,0,2513,40.532257,202,3.2580645,642,10.354838,72,1.1612903,0,0,312,5.032258,2459,39.661289
1400000US06037670413,6037670413,2016,4886,0,0,2073,42.427345,63,1.2893983,528,10.806386,0,0,11,.22513303,181,3.7044618,2030,41.547279
1400000US06037670416,6037670416,2016,4114,0,0,1506,36.606709,221,5.371901,326,7.9241614,0,0,12,.29168692,153,3.7190082,1896,46.086533
1400000US06037670417,6037670417,2016,3222,0,0,1055,32.743637,29,.90006208,164,5.0900064,21,.6517691,0,0,139,4.3140907,1814,56.300434
1400000US06037670418,6037670418,2016,3924,0,0,1040,26.503569,43,1.0958205,185,4.7145772,69,1.7584097,0,0,181,4.6126404,2405,61.289501
1400000US06037670500,6037670500,2016,1758,3,.17064847,293,16.666666,12,.68259388,120,6.8259387,0,0,4,.22753128,61,3.4698522,1266,72.013649
1400000US06037670603,6037670603,2016,1937,0,0,362,18.688694,39,2.0134227,130,6.7114096,15,.77439338,32,1.6520393,144,7.4341764,1215,62.725864
1400000US06037670604,6037670604,2016,5109,0,0,954,18.67293,102,1.9964768,342,6.6940694,41,.80250537,85,1.6637306,381,7.457428,3205,62.732433
1400000US06037670701,6037670701,2016,7057,17,.24089557,1213,17.188606,209,2.9615984,1739,24.642199,170,2.4089556,38,.53847241,178,2.5223184,3494,49.511124
1400000US06037670702,6037670702,2016,5365,0,0,520,9.6924515,14,.2609506,734,13.681268,0,0,0,0,339,6.3187327,3759,70.065239
1400000US06037700101,6037700101,2016,5059,1,.019766752,161,3.1824472,99,1.9569085,556,10.990314,0,0,0,0,118,2.3324769,4124,81.518089
1400000US06037700102,6037700102,2016,3687,22,.59669107,152,4.1225929,300,8.1366968,670,18.171955,0,0,15,.40683481,141,3.8242474,2387,64.740982
1400000US06037700200,6037700200,2016,6944,0,0,312,4.4930878,145,2.0881336,641,9.2309904,0,0,22,.31682026,385,5.5443549,5439,78.326614
1400000US06037700300,6037700300,2016,6309,0,0,210,3.3285782,277,4.390553,653,10.350293,0,0,14,.22190522,253,4.0101442,4902,77.698524
1400000US06037700400,6037700400,2016,5518,0,0,337,6.107285,288,5.2192822,548,9.9311342,0,0,25,.45306271,261,4.7299747,4059,73.559258
1400000US06037700501,6037700501,2016,3746,0,0,284,7.5814199,273,7.2877736,680,18.152697,32,.85424453,0,0,170,4.5381742,2308,61.612385
1400000US06037700502,6037700502,2016,4395,0,0,380,8.6461887,155,3.5267348,459,10.443686,0,0,22,.50056881,138,3.1399317,3241,73.742889
1400000US06037700600,6037700600,2016,4721,8,.16945562,267,5.6555815,55,1.1650075,100,2.1181953,0,0,0,0,60,1.2709172,4231,89.620842
1400000US06037700700,6037700700,2016,3438,0,0,174,5.0610819,38,1.1052938,106,3.0831878,0,0,0,0,184,5.3519487,2936,85.398491
1400000US06037700801,6037700801,2016,5863,0,0,967,16.493263,58,.98925465,370,6.3107624,0,0,100,1.7056115,93,1.5862187,4275,72.914886
1400000US06037700802,6037700802,2016,3886,9,.23160061,474,12.197633,98,2.5218735,253,6.5105505,0,0,0,0,69,1.7756047,2984,76.788475
1400000US06037700901,6037700901,2016,3886,0,0,405,10.422028,31,.79773545,252,6.4848175,9,.23160061,0,0,196,5.0437469,2994,77.045807
1400000US06037700902,6037700902,2016,7177,0,0,592,8.2485714,34,.47373554,561,7.8166366,0,0,0,0,509,7.0920997,5481,76.368958
1400000US06037701000,6037701000,2016,5642,12,.21269053,373,6.6111307,73,1.2938675,316,5.6008506,0,0,26,.4608295,370,6.5579581,4472,79.262672
1400000US06037701201,6037701201,2016,3730,0,0,335,8.9812336,19,.50938338,170,4.5576406,0,0,0,0,106,2.8418231,3100,83.109917
1400000US06037701202,6037701202,2016,3312,0,0,220,6.6425118,168,5.072464,374,11.292271,0,0,10,.30193236,57,1.7210145,2483,74.96981
1400000US06037701302,6037701302,2016,4917,0,0,472,9.599349,43,.87451696,476,9.6806993,19,.38641447,0,0,141,2.8676021,3766,76.591415
1400000US06037701304,6037701304,2016,6258,0,0,526,8.405241,69,1.1025887,495,7.9098754,0,0,0,0,189,3.0201342,4979,79.562157
1400000US06037701402,6037701402,2016,5961,0,0,385,6.4586477,128,2.1472907,626,10.501594,0,0,0,0,188,3.1538332,4634,77.738632
1400000US06037701501,6037701501,2016,4917,0,0,405,8.2367296,97,1.9727476,353,7.1791744,57,1.1592435,0,0,174,3.538743,3831,77.913361
1400000US06037701502,6037701502,2016,4002,2,.049975011,426,10.644678,87,2.173913,593,14.817592,9,.22488755,0,0,235,5.8720641,2650,66.216888
1400000US06037701601,6037701601,2016,4693,27,.57532495,767,16.343491,38,.80971658,333,7.0956745,0,0,0,0,260,5.5401664,3268,69.635628
1400000US06037701602,6037701602,2016,4288,0,0,383,8.9319029,194,4.5242538,732,17.070896,4,.093283579,10,.23320895,190,4.4309702,2775,64.715485
1400000US06037701701,6037701701,2016,3370,14,.41543028,345,10.237389,111,3.2937686,735,21.810089,2,.059347183,16,.47477746,128,3.7982197,2019,59.91098
1400000US06037701702,6037701702,2016,3312,10,.30193236,345,10.416667,111,3.3514493,1071,32.336956,0,0,0,0,132,3.9855072,1643,49.607487
1400000US06037701801,6037701801,2016,6232,0,0,1175,18.8543,626,10.04493,2411,38.68742,0,0,0,0,74,1.1874198,1946,31.225931
1400000US06037701802,6037701802,2016,4588,9,.19616391,506,11.02877,476,10.374891,1458,31.778553,0,0,19,.4141238,295,6.4298167,1825,39.777679
1400000US06037701902,6037701902,2016,4517,0,0,450,9.9623642,483,10.692938,597,13.216737,0,0,0,0,236,5.2247066,2751,60.903255
1400000US06037702002,6037702002,2016,6374,0,0,376,5.8989644,346,5.4283023,1305,20.473801,0,0,0,0,149,2.3376217,4198,65.861313
1400000US06037702102,6037702102,2016,5968,16,.26809651,319,5.3451743,271,4.5408845,722,12.097856,0,0,36,.60321718,204,3.4182305,4399,73.709785
1400000US06037702201,6037702201,2016,4809,0,0,371,7.7147017,84,1.7467248,755,15.69973,0,0,36,.74859637,499,10.376378,3064,63.713871
1400000US06037702202,6037702202,2016,3944,0,0,487,12.34787,11,.27890468,662,16.78499,0,0,0,0,236,5.9837728,2549,64.629814
1400000US06037702300,6037702300,2016,6952,0,0,869,12.5,269,3.86939,994,14.298044,0,0,0,0,469,6.7462602,4351,62.586308
1400000US06037702400,6037702400,2016,4535,0,0,519,11.444322,277,6.1080484,1413,31.157663,0,0,0,0,226,4.9834619,2101,46.328556
1400000US06037702501,6037702501,2016,4486,0,0,446,9.9420424,137,3.0539455,626,13.954525,0,0,0,0,200,4.4583149,3077,68.591171
1400000US06037702502,6037702502,2016,4296,0,0,615,14.315642,543,12.639665,579,13.477654,0,0,13,.30260709,75,1.74581,2471,57.518623
1400000US06037702600,6037702600,2016,5637,0,0,1071,18.999468,559,9.9166222,1087,19.283306,0,0,212,3.7608657,272,4.8252616,2436,43.214478
1400000US06037702700,6037702700,2016,3865,0,0,661,17.1022,81,2.095731,746,19.301422,0,0,0,0,287,7.4256144,2090,54.075031
1400000US06037702801,6037702801,2016,5223,2,.03829217,1218,23.319931,160,3.0633736,1595,30.538006,0,0,0,0,188,3.5994639,2058,39.402641
1400000US06037702802,6037702802,2016,2523,10,.39635354,269,10.66191,61,2.4177566,1062,42.092747,17,.673801,13,.51525962,60,2.3781214,1031,40.864052
1400000US06037702803,6037702803,2016,3191,27,.84612972,232,7.2704482,159,4.9827642,1286,40.300846,0,0,0,0,150,4.7007208,1337,41.89909
1400000US06037702900,6037702900,2016,9762,0,0,794,8.1335793,626,6.4126205,899,9.209178,0,0,194,1.9872977,245,2.5097315,7005,71.757835
1400000US06037703002,6037703002,2016,7527,0,0,210,2.7899561,5551,73.747841,502,6.6693239,0,0,0,0,245,3.2549489,1017,13.511359
1400000US06037703003,6037703003,2016,2549,0,0,492,19.301687,505,19.811691,347,13.613182,0,0,28,1.09847,108,4.2369556,1069,41.938015
1400000US06037703100,6037703100,2016,5605,16,.2854594,132,2.3550401,4246,75.753792,609,10.865299,0,0,20,.35682428,187,3.3363068,395,7.0472794
1400000US06037703200,6037703200,2016,6035,0,0,70,1.1599005,4817,79.817726,312,5.1698427,0,0,21,.34797019,338,5.6006627,477,7.9038939
1400000US06037800101,6037800101,2016,5509,24,.43565077,347,6.2987838,29,.52641135,148,2.6865129,10,.18152115,9,.16336903,418,7.587584,4524,82.120171
1400000US06037800103,6037800103,2016,2306,0,0,79,3.4258456,16,.69384217,176,7.6322637,0,0,11,.47701648,34,1.4744146,1989,86.25325
1400000US06037800104,6037800104,2016,4273,0,0,147,3.4402061,31,.72548562,327,7.6527028,0,0,20,.46805522,63,1.4743739,3686,86.262581
1400000US06037800202,6037800202,2016,5929,0,0,557,9.3945017,294,4.9586778,382,6.4429078,0,0,0,0,149,2.5130713,4548,76.70771
1400000US06037800204,6037800204,2016,4697,0,0,477,10.155418,12,.25548223,390,8.3031721,0,0,38,.80902702,317,6.7489886,3462,73.706619
1400000US06037800205,6037800205,2016,674,0,0,78,11.572701,2,.29673591,54,8.0118694,0,0,0,0,21,3.1157269,518,76.854599
1400000US06037800206,6037800206,2016,5122,0,0,584,11.401796,0,0,414,8.0827799,0,0,0,0,159,3.1042562,3965,77.411171
1400000US06037800324,6037800324,2016,6663,0,0,319,4.7876334,175,2.6264446,302,4.5324926,0,0,25,.37520635,186,2.7915354,5656,84.886688
